,runtime,site
12462,0.0009059906005859375,rafin_marke_1970
12463,0.0012900829315185547,sugungum_1970
12464,0.0011210441589355469,dapelogo_2007
12465,0.0009791851043701172,dielmo_1990
12466,0.0009379386901855469,laye_2007
12467,0.0009038448333740234,matsari_1970
12468,0.0009388923645019531,namawala_1991
12469,0.0010597705841064453,ndiop_1993
12470,0.0009472370147705078,rafin_marke_1970
12471,0.0008959770202636719,sugungum_1970
12472,0.0009069442749023438,dapelogo_2007
12473,0.0008919239044189453,dielmo_1990
12474,0.0009691715240478516,laye_2007
12475,0.0011589527130126953,matsari_1970
12476,0.001049041748046875,namawala_1991
12477,0.0009310245513916016,ndiop_1993
12478,0.0009319782257080078,rafin_marke_1970
12479,0.0009219646453857422,sugungum_1970
12480,0.0009069442749023438,dapelogo_2007
12481,0.0009768009185791016,dielmo_1990
12482,0.0009789466857910156,laye_2007
12483,0.0009291172027587891,matsari_1970
12484,0.0009322166442871094,namawala_1991
12485,0.0009090900421142578,ndiop_1993
12486,0.0009431838989257812,rafin_marke_1970
12487,0.0014243125915527344,sugungum_1970
12488,0.0009179115295410156,dapelogo_2007
12489,0.0009131431579589844,dielmo_1990
12490,0.0009007453918457031,laye_2007
12491,0.000946044921875,matsari_1970
12492,0.0009860992431640625,namawala_1991
12493,0.0009200572967529297,ndiop_1993
12494,0.000911712646484375,rafin_marke_1970
12495,0.000926971435546875,sugungum_1970
12496,0.0009038448333740234,dapelogo_2007
12497,0.000982046127319336,dielmo_1990
12498,0.0009021759033203125,laye_2007
12499,0.0012009143829345703,matsari_1970
12500,0.0009450912475585938,namawala_1991
12501,0.0009169578552246094,ndiop_1993
12502,0.0009181499481201172,rafin_marke_1970
12503,0.0009558200836181641,sugungum_1970
12504,0.0009200572967529297,dapelogo_2007
12505,0.0009329319000244141,dielmo_1990
12506,0.0009670257568359375,laye_2007
12507,0.0009129047393798828,matsari_1970
12508,0.0009028911590576172,namawala_1991
12509,0.0008988380432128906,ndiop_1993
12510,0.000926971435546875,rafin_marke_1970
12511,0.0009598731994628906,sugungum_1970
12512,0.0012671947479248047,dapelogo_2007
12513,0.0010061264038085938,dielmo_1990
12514,0.0009579658508300781,laye_2007
12515,0.0010302066802978516,matsari_1970
12516,0.0009059906005859375,namawala_1991
12517,0.0009469985961914062,ndiop_1993
12518,0.0011205673217773438,rafin_marke_1970
12519,0.000911712646484375,sugungum_1970
12520,0.0009100437164306641,dapelogo_2007
12521,0.0009069442749023438,dielmo_1990
12522,0.000926971435546875,laye_2007
12523,0.0009090900421142578,matsari_1970
12524,0.0009789466857910156,namawala_1991
12525,0.0009500980377197266,ndiop_1993
12526,0.0009131431579589844,rafin_marke_1970
12527,0.0008819103240966797,sugungum_1970
12528,0.000965118408203125,dapelogo_2007
12529,0.0008859634399414062,dielmo_1990
12530,0.0009310245513916016,laye_2007
12531,0.000965118408203125,matsari_1970
12532,0.0008859634399414062,namawala_1991
12533,0.0009021759033203125,ndiop_1993
12534,0.0009107589721679688,rafin_marke_1970
12535,0.0008971691131591797,sugungum_1970
12536,0.0009648799896240234,dapelogo_2007
12537,0.0009028911590576172,dielmo_1990
12538,0.0009500980377197266,laye_2007
12539,0.0009007453918457031,matsari_1970
12540,0.0009169578552246094,namawala_1991
12541,0.0008797645568847656,ndiop_1993
12542,0.0008690357208251953,rafin_marke_1970
12543,0.0008637905120849609,sugungum_1970
12544,0.0008718967437744141,dapelogo_2007
12545,0.0008916854858398438,dielmo_1990
12546,0.0009007453918457031,laye_2007
12547,0.0009279251098632812,matsari_1970
12548,0.0008928775787353516,namawala_1991
12549,0.0008821487426757812,ndiop_1993
12550,0.0012159347534179688,rafin_marke_1970
12551,0.0011382102966308594,sugungum_1970
12552,0.0009531974792480469,dapelogo_2007
12553,0.00096893310546875,dielmo_1990
12554,0.0009031295776367188,laye_2007
12555,0.0009431838989257812,matsari_1970
12556,0.0010139942169189453,namawala_1991
12557,0.0009338855743408203,ndiop_1993
12558,0.0009210109710693359,rafin_marke_1970
12559,0.0009210109710693359,sugungum_1970
12560,0.0009331703186035156,dapelogo_2007
12561,0.0009479522705078125,dielmo_1990
12562,0.0013840198516845703,laye_2007
12563,0.0009179115295410156,matsari_1970
12564,0.0012967586517333984,namawala_1991
12565,0.0009388923645019531,ndiop_1993
12566,0.000881195068359375,rafin_marke_1970
12567,0.0008990764617919922,sugungum_1970
12568,0.0013988018035888672,dapelogo_2007
12569,0.0012989044189453125,dielmo_1990
12570,0.0009019374847412109,laye_2007
12571,0.00092315673828125,matsari_1970
12572,0.0009319782257080078,namawala_1991
12573,0.0009701251983642578,ndiop_1993
12574,0.0012421607971191406,rafin_marke_1970
12575,0.0010471343994140625,sugungum_1970
12576,0.0010280609130859375,dapelogo_2007
12577,0.0010139942169189453,dielmo_1990
12578,0.0009436607360839844,laye_2007
12579,0.0010759830474853516,matsari_1970
12580,0.0011441707611083984,namawala_1991
12581,0.000949859619140625,ndiop_1993
12582,0.00092315673828125,rafin_marke_1970
12583,0.0008823871612548828,sugungum_1970
12584,0.0009069442749023438,dapelogo_2007
12585,0.0010848045349121094,dielmo_1990
12586,0.0010991096496582031,laye_2007
12587,0.0009238719940185547,matsari_1970
12588,0.0009238719940185547,namawala_1991
12589,0.000926971435546875,ndiop_1993
12590,0.0009188652038574219,rafin_marke_1970
12591,0.0009491443634033203,sugungum_1970
12592,0.0009837150573730469,dapelogo_2007
12593,0.001010894775390625,dielmo_1990
12594,0.0008981227874755859,laye_2007
12595,0.0009229183197021484,matsari_1970
12596,0.000965118408203125,namawala_1991
12597,0.0009140968322753906,ndiop_1993
12598,0.0012319087982177734,rafin_marke_1970
12599,0.0009379386901855469,sugungum_1970
12600,0.0015938282012939453,dapelogo_2007
12601,0.0009601116180419922,dielmo_1990
12602,0.0009500980377197266,laye_2007
12603,0.0009229183197021484,matsari_1970
12604,0.0012600421905517578,namawala_1991
12605,0.0009400844573974609,ndiop_1993
12606,0.0009760856628417969,rafin_marke_1970
12607,0.0009098052978515625,sugungum_1970
12608,0.0009109973907470703,dapelogo_2007
12609,0.0009472370147705078,dielmo_1990
12610,0.0008718967437744141,laye_2007
12611,0.0011391639709472656,matsari_1970
12612,0.0009100437164306641,namawala_1991
12613,0.0008947849273681641,ndiop_1993
12614,0.0008919239044189453,rafin_marke_1970
12615,0.0009100437164306641,sugungum_1970
12616,0.0009148120880126953,dapelogo_2007
12617,0.0009980201721191406,dielmo_1990
12618,0.0009319782257080078,laye_2007
12619,0.00090789794921875,matsari_1970
12620,0.0009379386901855469,namawala_1991
12621,0.0009200572967529297,ndiop_1993
12622,0.0008959770202636719,rafin_marke_1970
12623,0.0012810230255126953,sugungum_1970
12624,0.0009307861328125,dapelogo_2007
12625,0.0009493827819824219,dielmo_1990
12626,0.0008916854858398438,laye_2007
12627,0.0008997917175292969,matsari_1970
12628,0.0008959770202636719,namawala_1991
12629,0.0009260177612304688,ndiop_1993
12630,0.0008938312530517578,rafin_marke_1970
12631,0.0009589195251464844,sugungum_1970
12632,0.0009551048278808594,dapelogo_2007
12633,0.0009019374847412109,dielmo_1990
12634,0.0009548664093017578,laye_2007
12635,0.0009646415710449219,matsari_1970
12636,0.0009188652038574219,namawala_1991
12637,0.0008971691131591797,ndiop_1993
12638,0.0010170936584472656,rafin_marke_1970
12639,0.0009331703186035156,sugungum_1970
12640,0.000904083251953125,dapelogo_2007
12641,0.0008940696716308594,dielmo_1990
12642,0.0009019374847412109,laye_2007
12643,0.0009200572967529297,matsari_1970
12644,0.0009300708770751953,namawala_1991
12645,0.0009431838989257812,ndiop_1993
12646,0.0009427070617675781,rafin_marke_1970
12647,0.0009059906005859375,sugungum_1970
12648,0.0009069442749023438,dapelogo_2007
12649,0.0009000301361083984,dielmo_1990
12650,0.0009520053863525391,laye_2007
12651,0.0009250640869140625,matsari_1970
12652,0.0009322166442871094,namawala_1991
12653,0.0009198188781738281,ndiop_1993
12654,0.0009028911590576172,rafin_marke_1970
12655,0.0009219646453857422,sugungum_1970
12656,0.0009222030639648438,dapelogo_2007
12657,0.0009076595306396484,dielmo_1990
12658,0.0009558200836181641,laye_2007
12659,0.0009353160858154297,matsari_1970
12660,0.0009469985961914062,namawala_1991
12661,0.0009222030639648438,ndiop_1993
12662,0.0009152889251708984,rafin_marke_1970
12663,0.0009112358093261719,sugungum_1970
12664,0.0009429454803466797,dapelogo_2007
12665,0.0009663105010986328,dielmo_1990
12666,0.0009250640869140625,laye_2007
12667,0.0009560585021972656,matsari_1970
12668,0.0009677410125732422,namawala_1991
12669,0.001008749008178711,ndiop_1993
12670,0.0008921623229980469,rafin_marke_1970
12671,0.000926971435546875,sugungum_1970
12672,0.0008771419525146484,dapelogo_2007
12673,0.0009679794311523438,dielmo_1990
12674,0.000888824462890625,laye_2007
12675,0.0008921623229980469,matsari_1970
12676,0.0009090900421142578,namawala_1991
12677,0.0009369850158691406,ndiop_1993
12678,0.0009262561798095703,rafin_marke_1970
12679,0.0009090900421142578,sugungum_1970
12680,0.0009279251098632812,dapelogo_2007
12681,0.0008907318115234375,dielmo_1990
12682,0.0008990764617919922,laye_2007
12683,0.0009291172027587891,matsari_1970
12684,0.000926971435546875,namawala_1991
12685,0.0008912086486816406,ndiop_1993
12686,0.0008869171142578125,rafin_marke_1970
12687,0.0009138584136962891,sugungum_1970
12688,0.0009241104125976562,dapelogo_2007
12689,0.0009021759033203125,dielmo_1990
12690,0.0009059906005859375,laye_2007
12691,0.0009250640869140625,matsari_1970
12692,0.0008940696716308594,namawala_1991
12693,0.0009210109710693359,ndiop_1993
12694,0.0009038448333740234,rafin_marke_1970
12695,0.0010349750518798828,sugungum_1970
12696,0.0009548664093017578,dapelogo_2007
12697,0.0009310245513916016,dielmo_1990
12698,0.0009200572967529297,laye_2007
12699,0.0008819103240966797,matsari_1970
12700,0.0009217262268066406,namawala_1991
12701,0.0008938312530517578,ndiop_1993
12702,0.0009350776672363281,rafin_marke_1970
12703,0.0009186267852783203,sugungum_1970
12704,0.0008900165557861328,dapelogo_2007
12705,0.0009291172027587891,dielmo_1990
12706,0.0009238719940185547,laye_2007
12707,0.0009200572967529297,matsari_1970
12708,0.0009019374847412109,namawala_1991
12709,0.0009031295776367188,ndiop_1993
12710,0.0009300708770751953,rafin_marke_1970
12711,0.0009331703186035156,sugungum_1970
12712,0.0009529590606689453,dapelogo_2007
12713,0.0009181499481201172,dielmo_1990
12714,0.0008990764617919922,laye_2007
12715,0.0008959770202636719,matsari_1970
12716,0.0009090900421142578,namawala_1991
12717,0.0009090900421142578,ndiop_1993
12718,0.0009050369262695312,rafin_marke_1970
12719,0.00092315673828125,sugungum_1970
12720,0.0008721351623535156,dapelogo_2007
12721,0.0009291172027587891,dielmo_1990
12722,0.0009207725524902344,laye_2007
12723,0.0009131431579589844,matsari_1970
12724,0.0008819103240966797,namawala_1991
12725,0.0009131431579589844,ndiop_1993
12726,0.0009059906005859375,rafin_marke_1970
12727,0.0008897781372070312,sugungum_1970
12728,0.0009100437164306641,dapelogo_2007
12729,0.000911712646484375,dielmo_1990
12730,0.0009107589721679688,laye_2007
12731,0.0008981227874755859,matsari_1970
12732,0.0009059906005859375,namawala_1991
12733,0.0008869171142578125,ndiop_1993
12734,0.000926971435546875,rafin_marke_1970
12735,0.0009660720825195312,sugungum_1970
12736,0.0009012222290039062,dapelogo_2007
12737,0.0009059906005859375,dielmo_1990
12738,0.0008943080902099609,laye_2007
12739,0.0009992122650146484,matsari_1970
12740,0.0009288787841796875,namawala_1991
12741,0.0009112358093261719,ndiop_1993
12742,0.000946044921875,rafin_marke_1970
12743,0.0009510517120361328,sugungum_1970
12744,0.0009019374847412109,dapelogo_2007
12745,0.0009300708770751953,dielmo_1990
12746,0.0009140968322753906,laye_2007
12747,0.0009138584136962891,matsari_1970
12748,0.0009212493896484375,namawala_1991
12749,0.0009076595306396484,ndiop_1993
12750,0.0009059906005859375,rafin_marke_1970
12751,0.0009047985076904297,sugungum_1970
12752,0.0009081363677978516,dapelogo_2007
12753,0.0009708404541015625,dielmo_1990
12754,0.000904083251953125,laye_2007
12755,0.0008947849273681641,matsari_1970
12756,0.0009047985076904297,namawala_1991
12757,0.0009028911590576172,ndiop_1993
12758,0.000904083251953125,rafin_marke_1970
12759,0.0009119510650634766,sugungum_1970
12760,0.0009479522705078125,dapelogo_2007
12761,0.0009400844573974609,dielmo_1990
12762,0.0009288787841796875,laye_2007
12763,0.0008857250213623047,matsari_1970
12764,0.0008969306945800781,namawala_1991
12765,0.0009059906005859375,ndiop_1993
12766,0.0009160041809082031,rafin_marke_1970
12767,0.0009121894836425781,sugungum_1970
12768,0.0009660720825195312,dapelogo_2007
12769,0.0009198188781738281,dielmo_1990
12770,0.0009243488311767578,laye_2007
12771,0.0008881092071533203,matsari_1970
12772,0.0008943080902099609,namawala_1991
12773,0.0009222030639648438,ndiop_1993
12774,0.0009121894836425781,rafin_marke_1970
12775,0.0008821487426757812,sugungum_1970
12776,0.0008919239044189453,dapelogo_2007
12777,0.0008907318115234375,dielmo_1990
12778,0.0009138584136962891,laye_2007
12779,0.0008897781372070312,matsari_1970
12780,0.0009121894836425781,namawala_1991
12781,0.0009388923645019531,ndiop_1993
12782,0.0009109973907470703,rafin_marke_1970
12783,0.0008919239044189453,sugungum_1970
12784,0.0008897781372070312,dapelogo_2007
12785,0.0008800029754638672,dielmo_1990
12786,0.0009298324584960938,laye_2007
12787,0.0009331703186035156,matsari_1970
12788,0.0009341239929199219,namawala_1991
12789,0.0009140968322753906,ndiop_1993
12790,0.0009238719940185547,rafin_marke_1970
12791,0.0009560585021972656,sugungum_1970
12792,0.0008959770202636719,dapelogo_2007
12793,0.00092315673828125,dielmo_1990
12794,0.0009071826934814453,laye_2007
12795,0.0009248256683349609,matsari_1970
12796,0.0008990764617919922,namawala_1991
12797,0.0009081363677978516,ndiop_1993
12798,0.0009121894836425781,rafin_marke_1970
12799,0.0009181499481201172,sugungum_1970
12800,0.0009679794311523438,dapelogo_2007
12801,0.0009241104125976562,dielmo_1990
12802,0.0009481906890869141,laye_2007
12803,0.0009500980377197266,matsari_1970
12804,0.0009109973907470703,namawala_1991
12805,0.0009009838104248047,ndiop_1993
12806,0.0009479522705078125,rafin_marke_1970
12807,0.0009562969207763672,sugungum_1970
12808,0.0009369850158691406,dapelogo_2007
12809,0.0008971691131591797,dielmo_1990
12810,0.0008997917175292969,laye_2007
12811,0.0009212493896484375,matsari_1970
12812,0.0009310245513916016,namawala_1991
12813,0.0009870529174804688,ndiop_1993
12814,0.0009090900421142578,rafin_marke_1970
12815,0.0008938312530517578,sugungum_1970
12816,0.0009059906005859375,dapelogo_2007
12817,0.0008859634399414062,dielmo_1990
12818,0.0008971691131591797,laye_2007
12819,0.0009169578552246094,matsari_1970
12820,0.0009379386901855469,namawala_1991
12821,0.0009210109710693359,ndiop_1993
12822,0.0008950233459472656,rafin_marke_1970
12823,0.001009225845336914,sugungum_1970
12824,0.0009748935699462891,dapelogo_2007
12825,0.0009903907775878906,dielmo_1990
12826,0.0009438991546630859,laye_2007
12827,0.0009059906005859375,matsari_1970
12828,0.0009119510650634766,namawala_1991
12829,0.0009200572967529297,ndiop_1993
12830,0.000982046127319336,rafin_marke_1970
12831,0.0009541511535644531,sugungum_1970
12832,0.0009729862213134766,dapelogo_2007
12833,0.0008828639984130859,dielmo_1990
12834,0.0009279251098632812,laye_2007
12835,0.0008809566497802734,matsari_1970
12836,0.0009691715240478516,namawala_1991
12837,0.0010571479797363281,ndiop_1993
12838,0.0009160041809082031,rafin_marke_1970
12839,0.0009131431579589844,sugungum_1970
12840,0.0008921623229980469,dapelogo_2007
12841,0.000946044921875,dielmo_1990
12842,0.0009081363677978516,laye_2007
12843,0.0008921623229980469,matsari_1970
12844,0.0009043216705322266,namawala_1991
12845,0.0009038448333740234,ndiop_1993
12846,0.0008921623229980469,rafin_marke_1970
12847,0.0009179115295410156,sugungum_1970
12848,0.0009279251098632812,dapelogo_2007
12849,0.0009179115295410156,dielmo_1990
12850,0.0009229183197021484,laye_2007
12851,0.0009090900421142578,matsari_1970
12852,0.0009438991546630859,namawala_1991
12853,0.0009222030639648438,ndiop_1993
12854,0.0009248256683349609,rafin_marke_1970
12855,0.0009300708770751953,sugungum_1970
12856,0.0009019374847412109,dapelogo_2007
12857,0.0009098052978515625,dielmo_1990
12858,0.0009028911590576172,laye_2007
12859,0.0009338855743408203,matsari_1970
12860,0.0009329319000244141,namawala_1991
12861,0.0008959770202636719,ndiop_1993
12862,0.0009238719940185547,rafin_marke_1970
12863,0.0008912086486816406,sugungum_1970
12864,0.0009019374847412109,dapelogo_2007
12865,0.0009253025054931641,dielmo_1990
12866,0.0009081363677978516,laye_2007
12867,0.0009369850158691406,matsari_1970
12868,0.0009627342224121094,namawala_1991
12869,0.0009050369262695312,ndiop_1993
12870,0.0008831024169921875,rafin_marke_1970
12871,0.0009090900421142578,sugungum_1970
12872,0.0009038448333740234,dapelogo_2007
12873,0.0009107589721679688,dielmo_1990
12874,0.0009400844573974609,laye_2007
12875,0.0009129047393798828,matsari_1970
12876,0.0008928775787353516,namawala_1991
12877,0.0009360313415527344,ndiop_1993
12878,0.0009090900421142578,rafin_marke_1970
12879,0.0009090900421142578,sugungum_1970
12880,0.000885009765625,dapelogo_2007
12881,0.0009179115295410156,dielmo_1990
12882,0.0009059906005859375,laye_2007
12883,0.0009212493896484375,matsari_1970
12884,0.0009200572967529297,namawala_1991
12885,0.0008959770202636719,ndiop_1993
12886,0.0008928775787353516,rafin_marke_1970
12887,0.0009069442749023438,sugungum_1970
12888,0.000911712646484375,dapelogo_2007
12889,0.0010099411010742188,dielmo_1990
12890,0.0008947849273681641,laye_2007
12891,0.000946044921875,matsari_1970
12892,0.0008928775787353516,namawala_1991
12893,0.0008959770202636719,ndiop_1993
12894,0.0009007453918457031,rafin_marke_1970
12895,0.0010259151458740234,sugungum_1970
12896,0.0009331703186035156,dapelogo_2007
12897,0.0008959770202636719,dielmo_1990
12898,0.0008907318115234375,laye_2007
12899,0.0009191036224365234,matsari_1970
12900,0.0009210109710693359,namawala_1991
12901,0.0009629726409912109,ndiop_1993
12902,0.0008969306945800781,rafin_marke_1970
12903,0.0009548664093017578,sugungum_1970
12904,0.0008900165557861328,dapelogo_2007
12905,0.0008990764617919922,dielmo_1990
12906,0.0009012222290039062,laye_2007
12907,0.0009019374847412109,matsari_1970
12908,0.0008971691131591797,namawala_1991
12909,0.0009059906005859375,ndiop_1993
12910,0.0009081363677978516,rafin_marke_1970
12911,0.0008871555328369141,sugungum_1970
12912,0.0009210109710693359,dapelogo_2007
12913,0.0009148120880126953,dielmo_1990
12914,0.0009291172027587891,laye_2007
12915,0.0009050369262695312,matsari_1970
12916,0.0009307861328125,namawala_1991
12917,0.0008950233459472656,ndiop_1993
12918,0.0009121894836425781,rafin_marke_1970
12919,0.0009191036224365234,sugungum_1970
12920,0.0009248256683349609,dapelogo_2007
12921,0.0009400844573974609,dielmo_1990
12922,0.000985860824584961,laye_2007
12923,0.0010051727294921875,matsari_1970
12924,0.0008976459503173828,namawala_1991
12925,0.0009107589721679688,ndiop_1993
12926,0.0009171962738037109,rafin_marke_1970
12927,0.0009469985961914062,sugungum_1970
12928,0.0009019374847412109,dapelogo_2007
12929,0.0009100437164306641,dielmo_1990
12930,0.0008778572082519531,laye_2007
12931,0.0008828639984130859,matsari_1970
12932,0.0009181499481201172,namawala_1991
12933,0.0008711814880371094,ndiop_1993
12934,0.0008769035339355469,rafin_marke_1970
12935,0.0009448528289794922,sugungum_1970
12936,0.0009326934814453125,dapelogo_2007
12937,0.0009129047393798828,dielmo_1990
12938,0.0010051727294921875,laye_2007
12939,0.0009059906005859375,matsari_1970
12940,0.0009200572967529297,namawala_1991
12941,0.0009119510650634766,ndiop_1993
12942,0.0008780956268310547,rafin_marke_1970
12943,0.0008828639984130859,sugungum_1970
12944,0.0008921623229980469,dapelogo_2007
12945,0.0009012222290039062,dielmo_1990
12946,0.0009059906005859375,laye_2007
12947,0.0009016990661621094,matsari_1970
12948,0.0008890628814697266,namawala_1991
12949,0.0008959770202636719,ndiop_1993
12950,0.0008740425109863281,rafin_marke_1970
12951,0.000885009765625,sugungum_1970
12952,0.0009007453918457031,dapelogo_2007
12953,0.0008938312530517578,dielmo_1990
12954,0.0008990764617919922,laye_2007
12955,0.0009071826934814453,matsari_1970
12956,0.0009238719940185547,namawala_1991
12957,0.000885009765625,ndiop_1993
12958,0.0008940696716308594,rafin_marke_1970
12959,0.0008921623229980469,sugungum_1970
12960,0.0008928775787353516,dapelogo_2007
12961,0.0008988380432128906,dielmo_1990
12962,0.0008997917175292969,laye_2007
12963,0.0009541511535644531,matsari_1970
12964,0.0009582042694091797,namawala_1991
12965,0.0009021759033203125,ndiop_1993
12966,0.0008959770202636719,rafin_marke_1970
12967,0.0009090900421142578,sugungum_1970
12968,0.0009951591491699219,dapelogo_2007
12969,0.0009381771087646484,dielmo_1990
12970,0.0010290145874023438,laye_2007
12971,0.001024007797241211,matsari_1970
12972,0.0009081363677978516,namawala_1991
12973,0.000942230224609375,ndiop_1993
12974,0.0009238719940185547,rafin_marke_1970
12975,0.0009191036224365234,sugungum_1970
12976,0.0008749961853027344,dapelogo_2007
12977,0.0009338855743408203,dielmo_1990
12978,0.0009007453918457031,laye_2007
12979,0.0009679794311523438,matsari_1970
12980,0.0009169578552246094,namawala_1991
12981,0.0009140968322753906,ndiop_1993
12982,0.0009160041809082031,rafin_marke_1970
12983,0.0009126663208007812,sugungum_1970
12984,0.0009410381317138672,dapelogo_2007
12985,0.0009317398071289062,dielmo_1990
12986,0.0009462833404541016,laye_2007
12987,0.0009400844573974609,matsari_1970
12988,0.0009570121765136719,namawala_1991
12989,0.0008919239044189453,ndiop_1993
12990,0.0009090900421142578,rafin_marke_1970
12991,0.0008919239044189453,sugungum_1970
12992,0.0009143352508544922,dapelogo_2007
12993,0.0009016990661621094,dielmo_1990
12994,0.0009200572967529297,laye_2007
12995,0.0009846687316894531,matsari_1970
12996,0.0009639263153076172,namawala_1991
12997,0.0009069442749023438,ndiop_1993
12998,0.0009009838104248047,rafin_marke_1970
12999,0.0009081363677978516,sugungum_1970
13000,0.0009570121765136719,dapelogo_2007
13001,0.0009181499481201172,dielmo_1990
13002,0.0009250640869140625,laye_2007
13003,0.0009012222290039062,matsari_1970
13004,0.0009629726409912109,namawala_1991
13005,0.0008800029754638672,ndiop_1993
13006,0.0009210109710693359,rafin_marke_1970
13007,0.0008940696716308594,sugungum_1970
13008,0.000888824462890625,dapelogo_2007
13009,0.0009622573852539062,dielmo_1990
13010,0.0009169578552246094,laye_2007
13011,0.000885009765625,matsari_1970
13012,0.0009019374847412109,namawala_1991
13013,0.000942230224609375,ndiop_1993
13014,0.0009260177612304688,rafin_marke_1970
13015,0.0009016990661621094,sugungum_1970
13016,0.0008978843688964844,dapelogo_2007
13017,0.0008959770202636719,dielmo_1990
13018,0.0008981227874755859,laye_2007
13019,0.0008959770202636719,matsari_1970
13020,0.0009319782257080078,namawala_1991
13021,0.0009369850158691406,ndiop_1993
13022,0.0008940696716308594,rafin_marke_1970
13023,0.0008971691131591797,sugungum_1970
13024,0.0009388923645019531,dapelogo_2007
13025,0.0008988380432128906,dielmo_1990
13026,0.0009031295776367188,laye_2007
13027,0.0009248256683349609,matsari_1970
13028,0.0009028911590576172,namawala_1991
13029,0.0009160041809082031,ndiop_1993
13030,0.0009191036224365234,rafin_marke_1970
13031,0.0008897781372070312,sugungum_1970
13032,0.0009317398071289062,dapelogo_2007
13033,0.0008978843688964844,dielmo_1990
13034,0.0009112358093261719,laye_2007
13035,0.0009028911590576172,matsari_1970
13036,0.0009250640869140625,namawala_1991
13037,0.0008931159973144531,ndiop_1993
13038,0.0009191036224365234,rafin_marke_1970
13039,0.0009367465972900391,sugungum_1970
13040,0.0009260177612304688,dapelogo_2007
13041,0.0009300708770751953,dielmo_1990
13042,0.0008940696716308594,laye_2007
13043,0.0009200572967529297,matsari_1970
13044,0.0009191036224365234,namawala_1991
13045,0.0008969306945800781,ndiop_1993
13046,0.0008740425109863281,rafin_marke_1970
13047,0.0009517669677734375,sugungum_1970
13048,0.0009298324584960938,dapelogo_2007
13049,0.0009119510650634766,dielmo_1990
13050,0.0008981227874755859,laye_2007
13051,0.0008969306945800781,matsari_1970
13052,0.0009331703186035156,namawala_1991
13053,0.0009207725524902344,ndiop_1993
13054,0.0009069442749023438,rafin_marke_1970
13055,0.0009100437164306641,sugungum_1970
13056,0.0009059906005859375,dapelogo_2007
13057,0.0008990764617919922,dielmo_1990
13058,0.0009028911590576172,laye_2007
13059,0.0009069442749023438,matsari_1970
13060,0.0008859634399414062,namawala_1991
13061,0.0008831024169921875,ndiop_1993
13062,0.0009121894836425781,rafin_marke_1970
13063,0.0008800029754638672,sugungum_1970
13064,0.0009291172027587891,dapelogo_2007
13065,0.0008740425109863281,dielmo_1990
13066,0.0009059906005859375,laye_2007
13067,0.0008959770202636719,matsari_1970
13068,0.0009222030639648438,namawala_1991
13069,0.00092315673828125,ndiop_1993
13070,0.0009348392486572266,rafin_marke_1970
13071,0.0009090900421142578,sugungum_1970
13072,0.0009300708770751953,dapelogo_2007
13073,0.0009119510650634766,dielmo_1990
13074,0.0008981227874755859,laye_2007
13075,0.0009131431579589844,matsari_1970
13076,0.0008821487426757812,namawala_1991
13077,0.000904083251953125,ndiop_1993
13078,0.0008680820465087891,rafin_marke_1970
13079,0.0008831024169921875,sugungum_1970
13080,0.0009326934814453125,dapelogo_2007
13081,0.0009109973907470703,dielmo_1990
13082,0.0008976459503173828,laye_2007
13083,0.0009217262268066406,matsari_1970
13084,0.0009579658508300781,namawala_1991
13085,0.0008718967437744141,ndiop_1993
13086,0.0008969306945800781,rafin_marke_1970
13087,0.0009140968322753906,sugungum_1970
13088,0.0009379386901855469,dapelogo_2007
13089,0.0009038448333740234,dielmo_1990
13090,0.0009129047393798828,laye_2007
13091,0.0008971691131591797,matsari_1970
13092,0.0008809566497802734,namawala_1991
13093,0.0009121894836425781,ndiop_1993
13094,0.0008687973022460938,rafin_marke_1970
13095,0.0009317398071289062,sugungum_1970
13096,0.0008809566497802734,dapelogo_2007
13097,0.0008940696716308594,dielmo_1990
13098,0.0009138584136962891,laye_2007
13099,0.0008928775787353516,matsari_1970
13100,0.0009009838104248047,namawala_1991
13101,0.0008668899536132812,ndiop_1993
13102,0.0009119510650634766,rafin_marke_1970
13103,0.0009169578552246094,sugungum_1970
13104,0.0010068416595458984,dapelogo_2007
13105,0.0008809566497802734,dielmo_1990
13106,0.0008819103240966797,laye_2007
13107,0.0008990764617919922,matsari_1970
13108,0.0008902549743652344,namawala_1991
13109,0.0008997917175292969,ndiop_1993
13110,0.0009021759033203125,rafin_marke_1970
13111,0.0008912086486816406,sugungum_1970
13112,0.0009181499481201172,dapelogo_2007
13113,0.0009121894836425781,dielmo_1990
13114,0.0010519027709960938,laye_2007
13115,0.0011861324310302734,matsari_1970
13116,0.0009768009185791016,namawala_1991
13117,0.0009369850158691406,ndiop_1993
13118,0.0009148120880126953,rafin_marke_1970
13119,0.0009572505950927734,sugungum_1970
13120,0.0009222030639648438,dapelogo_2007
13121,0.0009329319000244141,dielmo_1990
13122,0.0009090900421142578,laye_2007
13123,0.0009107589721679688,matsari_1970
13124,0.0009191036224365234,namawala_1991
13125,0.0009660720825195312,ndiop_1993
13126,0.0009031295776367188,rafin_marke_1970
13127,0.0009670257568359375,sugungum_1970
13128,0.0010843276977539062,dapelogo_2007
13129,0.0009570121765136719,dielmo_1990
13130,0.0009400844573974609,laye_2007
13131,0.0009768009185791016,matsari_1970
13132,0.0009210109710693359,namawala_1991
13133,0.0009121894836425781,ndiop_1993
