,Falciparum_MSP_Variants_init,Falciparum_Nonspecific_Types_init,MSP1_Merozoite_Kill_Fraction_init,Max_Individual_Infections_init,Falciparum_PfEMP1_Variants_init,Antigen_Switch_Rate_init,Nonspecific_Antigenicity_Factor_init,Falciparum_MSP_Variants_optim,Falciparum_Nonspecific_Types_optim,MSP1_Merozoite_Kill_Fraction_optim,Max_Individual_Infections_optim,Falciparum_PfEMP1_Variants_optim,Antigen_Switch_Rate_optim,Nonspecific_Antigenicity_Factor_optim,loss,lr,stop_epoch,optimizer
129,302,448,0.36,8,7025,0.0015,0.000000093,302.0,437.0,1.0,8.0,6274.0,0.9900000095367432,0.7846434116363525,0.31704050302505493,0.1,174,adamW
155,373,11,0.32,8,9026,0.000000014,0.0000000032,373.0,11.0,0.9932588934898376,8.0,8136.0,0.7314624190330505,0.7895928025245667,0.31736305356025696,0.1,124,adamW
183,306,378,0.98,11,1804,0.00016,0.0000047,306.0,378.0,0.7672542929649353,11.0,1604.0,0.6803998351097107,0.15746071934700012,0.3174012303352356,0.1,147,adamW
146,139,428,0.22,6,6535,0.0000024,0.00026,139.0,399.0,1.0,6.0,5907.0,0.9900000095367432,0.627714991569519,0.31815263628959656,0.1,114,adamW
10,411,228,0.55,7,8638,0.0000019,0.000051,410.0,228.0,1.0,7.0,7775.0,0.7276269197463989,0.8381139636039734,0.3189067244529724,0.1,142,adamW
137,324,184,0.39,11,1594,0.087,0.00000023,324.0,184.0,0.8052082657814026,11.0,1476.0,0.5235547423362732,0.1386614590883255,0.31922227144241333,0.1,122,adamW
1,467,351,0.57,7,8081,0.0023,0.000013,457.0,351.0,1.0,7.0,7262.0,0.8119482398033142,0.8829228281974792,0.3199504315853119,0.1,145,adamW
176,218,372,0.46,11,4295,0.00000036,0.0024,218.0,372.0,0.11995048820972443,11.0,3895.0,0.5800788998603821,0.513434886932373,0.32025960087776184,0.1,140,adamW
33,340,116,0.11,6,9553,0.08,0.0000056,340.0,116.0,0.9756394624710083,6.0,8596.0,0.7124786972999573,0.8390236496925354,0.32027220726013184,0.1,145,adamW
50,392,301,0.49,6,9321,0.00066,0.45,392.0,301.0,1.0,6.0,8402.0,0.8920829892158508,0.9581155776977539,0.3210248649120331,0.1,120,adamW
121,310,330,0.9,9,7591,0.0058,0.000054,310.0,330.0,1.0,9.0,6805.0,0.9900000095367432,0.7866610288619995,0.3211900293827057,0.1,170,adamW
169,155,365,0.54,11,7680,0.0045,0.00000014,155.0,365.0,1.0,11.0,6919.0,0.9900000095367432,0.6468703746795654,0.32150352001190186,0.1,141,adamW
13,221,49,0.98,8,5035,0.0000013,0.0000002,221.0,49.0,0.8236976265907288,8.0,4535.0,0.5158360004425049,0.453925758600235,0.3215154707431793,0.1,110,adamW
166,142,38,0.26,10,1457,0.92,0.016,142.0,38.0,0.025755761191248894,10.0,1357.0,0.4214194118976593,0.06971161812543869,0.3223347067832947,0.1,118,adamW
86,96,442,0.72,6,761,0.03,0.0000000026,96.0,442.0,0.3479689955711365,6.0,661.0,9.999999717180685e-10,0.29928529262542725,0.3223476707935333,0.1,138,adamW
158,381,238,0.21,11,2041,0.0000015,0.00000042,381.0,238.0,0.6333162188529968,11.0,1841.0,0.5718435645103455,0.19610653817653656,0.3223789632320404,0.1,126,adamW
130,467,23,0.89,11,7451,0.00035,0.0000000087,457.0,23.0,0.12410693615674973,11.0,6672.0,0.44935235381126404,0.6752559542655945,0.3225533664226532,0.1,172,adamW
66,237,76,0.61,10,8815,0.0000036,0.0011,237.0,76.0,1.0,10.0,7942.0,0.7304006218910217,0.6724968552589417,0.3228502571582794,0.1,133,adamW
104,301,30,0.24,9,2098,0.00000043,0.0000029,301.0,30.0,0.6128779649734497,9.0,1898.0,0.5094338059425354,0.24713227152824402,0.3229348659515381,0.1,118,adamW
145,64,6,0.99,8,8248,0.00063,0.000000047,64.0,6.0,0.17940975725650787,8.0,7442.0,0.4148949980735779,0.6369145512580872,0.32395705580711365,0.1,107,adamW
91,415,348,0.15,7,9063,0.13,0.0027,409.0,348.0,1.0,7.0,8168.0,0.8906924724578857,0.9309305548667908,0.32425376772880554,0.1,126,adamW
8,358,92,0.28,11,1945,0.00000023,0.015,358.0,92.0,0.7486998438835144,11.0,1745.0,0.5416710376739502,0.23980388045310974,0.32432621717453003,0.1,147,adamW
6,224,218,0.51,9,8359,0.000000043,0.0000000024,224.0,218.0,1.0,9.0,7493.0,0.8716007471084595,0.6850888729095459,0.32454952597618103,0.1,165,adamW
45,344,21,0.93,9,9135,0.0000043,0.0054,344.0,21.0,1.0,9.0,8241.0,0.7653378844261169,0.7973881959915161,0.32560470700263977,0.1,119,adamW
9,94,341,0.33,10,1672,0.10,0.0014,94.0,341.0,0.4308794438838959,10.0,1529.0,0.41663119196891785,0.11445435881614685,0.325927734375,0.1,113,adamW
24,310,115,0.93,7,3424,0.0000028,0.000042,310.0,115.0,0.4662899672985077,7.0,3119.0,0.6493849754333496,0.3966083824634552,0.3261019289493561,0.1,147,adamW
38,422,337,0.71,11,7649,0.0055,0.0000054,420.0,337.0,1.0,11.0,6872.0,0.9900000095367432,0.809296727180481,0.32646435499191284,0.1,159,adamW
30,283,479,0.76,11,2460,0.0000000054,0.0000000031,283.0,474.0,0.14173845946788788,11.0,2253.0,0.5579909086227417,0.3881039321422577,0.3266286253929138,0.1,124,adamW
79,90,217,0.47,11,1986,0.0000075,0.000000036,90.0,217.0,0.4772695302963257,11.0,1786.0,0.6066218614578247,0.15174005925655365,0.32726579904556274,0.1,116,adamW
59,245,481,0.97,8,1293,0.0000012,0.00000062,245.0,466.0,0.8390174508094788,8.0,1193.0,0.16450437903404236,0.08763440698385239,0.3275184631347656,0.1,120,adamW
192,493,179,0.43,11,3132,0.0000002,0.0000000010,461.0,179.0,0.2811488211154938,11.0,2832.0,0.5647909045219421,0.3806013762950897,0.32763591408729553,0.1,122,adamW
78,320,14,0.86,10,9428,0.70,0.31,320.0,14.0,0.9117263555526733,10.0,8502.0,0.6902344822883606,0.7749197483062744,0.3280191421508789,0.1,123,adamW
135,213,255,0.10,10,3956,0.000000041,0.000034,213.0,255.0,0.19981075823307037,10.0,3556.0,0.26548489928245544,0.46615126729011536,0.3280278146266937,0.1,122,adamW
159,277,155,0.26,6,994,0.0018,0.0000000043,277.0,155.0,0.8513315320014954,6.0,894.0,0.5500296354293823,9.999999717180685e-10,0.32811152935028076,0.1,105,adamW
142,241,124,0.52,9,6700,0.000000028,0.067,241.0,124.0,0.9723788499832153,9.0,6027.0,0.6128408312797546,0.5285302996635437,0.3284760117530823,0.1,142,adamW
55,16,322,0.82,8,1744,0.000011,0.0000090,16.0,322.0,0.41397783160209656,8.0,1569.0,0.14451152086257935,9.999999717180685e-10,0.32909274101257324,0.1,107,adamW
72,328,344,0.26,10,4758,0.00000072,0.061,328.0,344.0,0.009999999776482582,10.0,4306.0,0.6437391042709351,0.6207330226898193,0.3291344940662384,0.1,164,adamW
60,145,402,0.99,11,598,0.0000000014,0.000000084,145.0,401.0,0.9197471141815186,11.0,553.0,9.999999717180685e-10,0.3167727291584015,0.3296527862548828,0.1,118,adamW
115,256,192,0.19,8,3225,0.00000049,0.000000011,256.0,192.0,0.9116209149360657,8.0,2925.0,0.4275171756744385,0.4069306552410126,0.33000266551971436,0.1,108,adamW
151,361,393,0.21,11,8252,0.0000000031,0.011,361.0,393.0,1.0,11.0,7374.0,0.9900000095367432,0.8157178163528442,0.3300454914569855,0.1,185,adamW
128,349,477,0.34,9,2674,0.0000065,0.000000030,349.0,459.0,1.0,9.0,2410.0,0.6205726861953735,0.3257649540901184,0.33016014099121094,0.1,147,adamW
170,227,165,0.88,10,5451,0.18,0.0000014,227.0,165.0,0.15398362278938293,10.0,4944.0,0.8042110204696655,0.6351930499076843,0.3304917812347412,0.1,116,adamW
107,314,264,0.076,6,8338,0.0000000059,0.054,314.0,264.0,0.9126942157745361,6.0,7514.0,0.7361997961997986,0.8063063025474548,0.3306879997253418,0.1,123,adamW
52,291,1,0.75,11,1767,0.00010,0.077,291.0,1.0,0.6167628169059753,11.0,1578.0,0.48254483938217163,0.18355943262577057,0.33116644620895386,0.1,126,adamW
82,181,233,0.028,10,6221,0.000002,0.00000039,181.0,233.0,0.563255250453949,10.0,5571.0,0.8692209124565125,0.6495980620384216,0.33170345425605774,0.1,149,adamW
28,118,399,0.010,10,4984,0.00005,0.00061,118.0,399.0,0.009999999776482582,10.0,4488.0,0.6672593951225281,0.590019702911377,0.33208611607551575,0.1,137,adamW
167,12,328,0.71,8,6987,0.000000018,0.0047,12.0,328.0,0.49581509828567505,8.0,6280.0,0.3642481565475464,0.3946095108985901,0.3320974111557007,0.1,134,adamW
11,408,213,0.43,8,7267,0.0000056,0.00000033,406.0,213.0,0.9960296750068665,8.0,6520.0,0.6075989007949829,0.7038742303848267,0.33218491077423096,0.1,146,adamW
62,107,135,0.67,8,6325,0.0000000038,0.0000000089,107.0,135.0,0.7152495384216309,8.0,5687.0,0.6484319567680359,0.4887475073337555,0.3324008882045746,0.1,137,adamW
20,321,128,0.35,9,6071,0.0000011,0.0000000069,321.0,128.0,0.8549665212631226,9.0,5442.0,0.48857468366622925,0.5720738768577576,0.3326092064380646,0.1,136,adamW
150,335,259,0.022,9,4093,0.000000023,0.4,335.0,259.0,0.009999999776482582,9.0,3693.0,0.47661152482032776,0.5354353785514832,0.3326142430305481,0.1,170,adamW
122,496,450,0.74,11,4806,0.00000091,0.000000039,475.0,446.0,0.9920329451560974,11.0,4339.0,0.7785428762435913,0.44262874126434326,0.33294758200645447,0.1,147,adamW
22,261,262,0.92,6,5867,0.0000000011,0.00070,261.0,262.0,1.0,6.0,5278.0,0.7452149391174316,0.5943150520324707,0.33342278003692627,0.1,117,adamW
56,146,447,0.80,9,8727,0.0089,0.00000028,146.0,427.0,1.0,9.0,7865.0,0.9900000095367432,0.6888200044631958,0.3340144455432892,0.1,132,adamW
197,216,95,0.3,7,8473,0.035,0.0016,216.0,95.0,0.7993627786636353,7.0,7618.0,0.49806347489356995,0.646375834941864,0.3343218266963959,0.1,150,adamW
57,299,325,0.80,11,3611,0.00092,0.0000014,299.0,325.0,1.0,11.0,3278.0,0.5547472238540649,0.44725432991981506,0.3344126045703888,0.1,143,adamW
125,189,486,0.83,11,3670,0.000000015,0.000000053,189.0,462.0,0.9590044021606445,11.0,3321.0,0.5626531839370728,0.4201250374317169,0.33583521842956543,0.1,105,adamW
165,33,73,0.089,8,829,0.0000000021,0.50,33.0,73.0,0.7348008155822754,8.0,729.0,9.999999717180685e-10,9.999999717180685e-10,0.3359607458114624,0.1,111,adamW
65,462,127,0.89,10,6861,0.00000010,0.00037,457.0,127.0,0.503667414188385,10.0,6165.0,0.7168848514556885,0.7920754551887512,0.3364163041114807,0.1,140,adamW
184,179,109,0.68,6,4167,0.00014,0.012,179.0,109.0,0.5248465538024902,6.0,3767.0,0.5478736162185669,0.390945702791214,0.3366761803627014,0.1,111,adamW
